12_5.avi,0.918
10_8.avi,0.941
12_2.avi,0.848
10_6.avi,0.287
10_1.avi,0.896
14_6.avi,0.380
14_1.avi,0.030
12_3.avi,0.218
12_4.avi,0.339
10_9.avi,0.989
06_2.avi,0.035
08_3.avi,0.044
06_3.avi,0.083
06_4.avi,0.149
08_2.avi,0.908
11_5.avi,0.734
11_2.avi,0.976
13_1.avi,0.260
11_3.avi,0.279
11_4.avi,0.080
07_6.avi,0.840
07_1.avi,0.946
05_5.avi,0.259
05_2.avi,0.955
09_6.avi,0.037
09_1.avi,0.894
05_3.avi,0.903
05_4.avi,0.823
12_1.avi,0.661
10_2.avi,0.980
10_5.avi,0.585
14_4.avi,0.540
14_3.avi,0.190
10_4.avi,0.785
10_3.avi,0.771
14_2.avi,0.022
14_5.avi,0.381
06_1.avi,0.892
08_1.avi,0.197
11_1.avi,0.856
11_6.avi,0.616
13_2.avi,0.864
13_5.avi,0.275
13_4.avi,0.630
13_3.avi,0.460
11_7.avi,0.213
07_2.avi,0.126
05_8.avi,0.910
05_1.avi,0.789
05_6.avi,0.775
09_4.avi,0.282
09_3.avi,0.833
05_7.avi,0.962
07_3.avi,0.057
10_10.avi,0.254
09_2.avi,0.658
09_5.avi,0.093
07_4.avi,0.000
07_5.avi,0.000
10_7.avi,0.000
